IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.35.51.228,443,0,false,ORD,North America,Chicago,69,0.00
35.76.115.13,80,0,false,ORD,North America,Chicago,69,0.00
3.35.51.228,80,0,false,ORD,North America,Chicago,69,0.00
43.206.137.16,8880,0,false,ORD,North America,Chicago,69,0.00
18.181.82.123,8880,0,false,ORD,North America,Chicago,69,0.00
54.64.197.46,2095,0,false,ORD,North America,Chicago,69,0.00
35.78.180.18,8880,0,false,ORD,North America,Chicago,69,0.00
3.36.55.202,2086,0,false,ORD,North America,Chicago,69,0.00
54.249.178.90,2087,0,false,ORD,North America,Chicago,69,0.00
18.181.82.123,2087,0,false,ORD,North America,Chicago,69,0.00
18.181.85.26,2083,0,false,ORD,North America,Chicago,69,0.00
54.250.185.79,8880,0,false,ORD,North America,Chicago,69,0.00
35.76.115.13,2087,0,false,ORD,North America,Chicago,69,0.00
35.78.117.204,8880,0,false,ORD,North America,Chicago,69,0.00
43.203.222.9,443,0,false,ORD,North America,Chicago,69,0.00
35.78.180.18,2086,0,false,ORD,North America,Chicago,69,0.00
54.95.236.96,2052,0,false,ORD,North America,Chicago,69,0.00
35.78.243.170,2053,0,false,ORD,North America,Chicago,69,0.00
3.36.55.202,2053,0,false,ORD,North America,Chicago,69,0.00
54.250.185.79,2086,0,false,ORD,North America,Chicago,69,0.00
35.78.181.8,80,0,false,ORD,North America,Chicago,69,0.00
35.76.115.13,2083,0,false,ORD,North America,Chicago,69,0.00
43.206.137.16,2087,0,false,ORD,North America,Chicago,69,0.00
35.76.115.13,443,0,false,ORD,North America,Chicago,69,0.00
35.78.181.8,2083,0,false,ORD,North America,Chicago,69,0.00
54.64.197.46,2052,0,false,ORD,North America,Chicago,69,0.00
18.181.85.26,8443,0,false,ORD,North America,Chicago,69,0.00
35.79.225.187,2052,0,false,ORD,North America,Chicago,69,0.00
52.198.179.148,8880,0,false,ORD,North America,Chicago,69,0.00
52.197.245.251,80,0,false,ORD,North America,Chicago,70,0.00
3.35.55.72,2096,0,false,ORD,North America,Chicago,70,0.00
18.183.253.20,2083,0,false,ORD,North America,Chicago,70,0.00
43.207.200.148,2052,0,false,ORD,North America,Chicago,70,0.00
35.78.183.49,443,0,false,ORD,North America,Chicago,70,0.00
35.78.109.235,2082,0,false,ORD,North America,Chicago,70,0.00
52.197.15.224,2082,0,false,ORD,North America,Chicago,70,0.00
3.36.65.28,8080,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,8443,0,false,ORD,North America,Chicago,70,0.00
35.79.225.187,2087,0,false,ORD,North America,Chicago,70,0.00
3.35.51.228,2083,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,8443,0,false,ORD,North America,Chicago,70,0.00
43.203.230.240,2082,0,false,ORD,North America,Chicago,70,0.00
35.78.181.8,8880,0,false,ORD,North America,Chicago,70,0.00
18.181.82.123,443,0,false,ORD,North America,Chicago,70,0.00
35.78.243.170,2087,0,false,ORD,North America,Chicago,70,0.00
52.79.60.173,2086,0,false,ORD,North America,Chicago,70,0.00
35.78.243.170,2052,0,false,ORD,North America,Chicago,70,0.00
35.78.183.49,2087,0,false,ORD,North America,Chicago,70,0.00
52.197.245.251,2083,0,false,ORD,North America,Chicago,70,0.00
52.79.60.173,2096,0,false,ORD,North America,Chicago,70,0.00
3.36.65.28,2086,0,false,ORD,North America,Chicago,70,0.00
43.207.200.148,2095,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,2087,0,false,ORD,North America,Chicago,70,0.00
54.95.236.96,2053,0,false,ORD,North America,Chicago,70,0.00
35.78.109.235,443,0,false,ORD,North America,Chicago,70,0.00
3.34.193.222,2087,0,false,ORD,North America,Chicago,70,0.00
13.124.64.160,2096,0,false,ORD,North America,Chicago,70,0.00
54.64.207.194,2095,0,false,ORD,North America,Chicago,70,0.00
18.183.210.26,2052,0,false,ORD,North America,Chicago,70,0.00
35.78.117.204,2082,0,false,ORD,North America,Chicago,70,0.00
52.68.50.72,2096,0,false,ORD,North America,Chicago,70,0.00
35.76.115.13,2095,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,443,0,false,ORD,North America,Chicago,70,0.00
52.68.50.72,2053,0,false,ORD,North America,Chicago,70,0.00
3.34.193.51,2083,0,false,ORD,North America,Chicago,70,0.00
52.197.15.224,2096,0,false,ORD,North America,Chicago,70,0.00
3.39.255.210,443,0,false,ORD,North America,Chicago,70,0.00
52.193.123.93,2053,0,false,ORD,North America,Chicago,70,0.00
54.249.178.90,8080,0,false,ORD,North America,Chicago,70,0.00
3.35.51.228,2087,0,false,ORD,North America,Chicago,70,0.00
18.183.206.239,2086,0,false,ORD,North America,Chicago,70,0.00
52.197.245.251,2053,0,false,ORD,North America,Chicago,70,0.00
35.78.183.49,2053,0,false,ORD,North America,Chicago,70,0.00
35.78.109.235,2096,0,false,ORD,North America,Chicago,70,0.00
18.183.210.26,2086,0,false,ORD,North America,Chicago,70,0.00
3.38.92.173,2082,0,false,ORD,North America,Chicago,70,0.00
18.183.210.26,8080,0,false,ORD,North America,Chicago,70,0.00
54.250.185.79,443,0,false,ORD,North America,Chicago,70,0.00
52.193.123.93,2082,0,false,ORD,North America,Chicago,70,0.00
54.180.1.107,2096,0,false,ORD,North America,Chicago,70,0.00
3.38.98.199,2082,0,false,ORD,North America,Chicago,70,0.00
43.203.197.217,2052,0,false,ORD,North America,Chicago,70,0.00
54.250.185.79,2087,0,false,ORD,North America,Chicago,70,0.00
43.207.200.148,2082,0,false,ORD,North America,Chicago,70,0.00
35.76.115.13,2096,0,false,ORD,North America,Chicago,70,0.00
54.250.185.79,2082,0,false,ORD,North America,Chicago,70,0.00
35.76.115.13,8880,0,false,ORD,North America,Chicago,70,0.00
18.181.82.123,2086,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,2052,0,false,ORD,North America,Chicago,70,0.00
35.78.183.49,2083,0,false,ORD,North America,Chicago,70,0.00
54.250.185.79,2052,0,false,ORD,North America,Chicago,70,0.00
43.203.197.217,2082,0,false,ORD,North America,Chicago,70,0.00
3.39.255.210,2052,0,false,ORD,North America,Chicago,70,0.00
18.181.82.123,2096,0,false,ORD,North America,Chicago,70,0.00
52.193.123.93,443,0,false,ORD,North America,Chicago,70,0.00
52.68.50.72,2095,0,false,ORD,North America,Chicago,70,0.00
35.78.117.204,2053,0,false,ORD,North America,Chicago,70,0.00
18.183.210.26,443,0,false,ORD,North America,Chicago,70,0.00
18.181.82.123,8443,0,false,ORD,North America,Chicago,70,0.00
3.38.92.173,443,0,false,ORD,North America,Chicago,70,0.00
18.183.253.20,8080,0,false,ORD,North America,Chicago,70,0.00
3.34.193.51,2087,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,2082,0,false,ORD,North America,Chicago,70,0.00
54.249.178.90,2083,0,false,ORD,North America,Chicago,70,0.00
54.249.178.90,8880,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,80,0,false,ORD,North America,Chicago,70,0.00
54.64.207.194,2086,0,false,ORD,North America,Chicago,70,0.00
54.249.178.90,2096,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,2052,0,false,ORD,North America,Chicago,70,0.00
3.38.98.199,2053,0,false,ORD,North America,Chicago,70,0.00
43.206.137.16,80,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,80,0,false,ORD,North America,Chicago,70,0.00
3.38.103.187,2052,0,false,ORD,North America,Chicago,70,0.00
35.78.181.8,2052,0,false,ORD,North America,Chicago,70,0.00
18.181.85.26,2087,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,2053,0,false,ORD,North America,Chicago,70,0.00
3.36.55.202,2052,0,false,ORD,North America,Chicago,70,0.00
54.249.178.90,2053,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,2086,0,false,ORD,North America,Chicago,70,0.00
52.193.123.93,2095,0,false,ORD,North America,Chicago,70,0.00
52.197.15.224,8880,0,false,ORD,North America,Chicago,70,0.00
52.193.123.93,8080,0,false,ORD,North America,Chicago,70,0.00
13.125.67.152,443,0,false,ORD,North America,Chicago,70,0.00
54.64.207.194,8443,0,false,ORD,North America,Chicago,70,0.00
52.193.123.93,8443,0,false,ORD,North America,Chicago,70,0.00
3.34.193.222,2053,0,false,ORD,North America,Chicago,70,0.00
54.64.197.46,2083,0,false,ORD,North America,Chicago,70,0.00
15.164.227.47,8443,0,false,ORD,North America,Chicago,70,0.00
35.78.183.49,8443,0,false,ORD,North America,Chicago,70,0.00
3.35.51.228,2052,0,false,ORD,North America,Chicago,70,0.00
35.79.225.187,2083,0,false,ORD,North America,Chicago,70,0.00
18.183.206.239,2087,0,false,ORD,North America,Chicago,70,0.00
54.250.185.79,8080,0,false,ORD,North America,Chicago,70,0.00
35.78.180.18,2053,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2095,0,false,ORD,North America,Chicago,70,0.00
18.183.206.239,2082,0,false,ORD,North America,Chicago,70,0.00
54.64.197.46,2082,0,false,ORD,North America,Chicago,70,0.00
43.203.222.9,2082,0,false,ORD,North America,Chicago,70,0.00
52.68.50.72,443,0,false,ORD,North America,Chicago,70,0.00
43.206.137.16,2083,0,false,ORD,North America,Chicago,70,0.00
13.231.147.187,443,0,false,ORD,North America,Chicago,70,0.00
52.197.15.224,2083,0,false,ORD,North America,Chicago,70,0.00
43.207.136.56,2095,0,false,ORD,North America,Chicago,70,0.00
35.78.183.49,2096,0,false,ORD,North America,Chicago,70,0.00
54.250.185.79,2083,0,false,ORD,North America,Chicago,71,0.00
52.193.123.93,8880,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,8080,0,false,ORD,North America,Chicago,71,0.00
3.34.193.51,2095,0,false,ORD,North America,Chicago,71,0.00
52.197.15.224,8080,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,2086,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,2083,0,false,ORD,North America,Chicago,71,0.00
13.124.214.202,2083,0,false,ORD,North America,Chicago,71,0.00
35.78.183.49,8880,0,false,ORD,North America,Chicago,71,0.00
52.68.50.72,2052,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,2052,0,false,ORD,North America,Chicago,71,0.00
3.36.55.202,8880,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,2082,0,false,ORD,North America,Chicago,71,0.00
35.79.225.187,2053,0,false,ORD,North America,Chicago,71,0.00
3.36.55.202,80,0,false,ORD,North America,Chicago,71,0.00
3.35.55.72,8080,0,false,ORD,North America,Chicago,71,0.00
35.78.181.8,2086,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,443,0,false,ORD,North America,Chicago,71,0.00
18.183.210.26,2053,0,false,ORD,North America,Chicago,71,0.00
18.183.206.239,2095,0,false,ORD,North America,Chicago,71,0.00
18.183.206.239,8880,0,false,ORD,North America,Chicago,71,0.00
54.250.185.79,2095,0,false,ORD,North America,Chicago,71,0.00
35.78.117.204,80,0,false,ORD,North America,Chicago,71,0.00
35.78.109.235,2053,0,false,ORD,North America,Chicago,71,0.00
3.39.255.210,2086,0,false,ORD,North America,Chicago,71,0.00
18.183.210.26,2083,0,false,ORD,North America,Chicago,71,0.00
3.38.92.173,2052,0,false,ORD,North America,Chicago,71,0.00
3.35.238.132,2082,0,false,ORD,North America,Chicago,71,0.00
18.183.206.239,443,0,false,ORD,North America,Chicago,71,0.00
52.193.123.93,2052,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,2086,0,false,ORD,North America,Chicago,71,0.00
3.34.193.222,2096,0,false,ORD,North America,Chicago,71,0.00
3.39.228.91,2086,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,8880,0,false,ORD,North America,Chicago,71,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,Tokyo,71,0.00
54.95.236.96,8080,0,false,ORD,North America,Chicago,71,0.00
43.207.200.148,2053,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,80,0,false,ORD,North America,Chicago,71,0.00
43.202.66.242,80,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,2052,0,false,ORD,North America,Chicago,71,0.00
35.78.117.204,2083,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,2087,0,false,ORD,North America,Chicago,71,0.00
35.78.180.18,2095,0,false,ORD,North America,Chicago,71,0.00
52.68.50.72,2086,0,false,ORD,North America,Chicago,71,0.00
18.183.206.239,2052,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,2096,0,false,ORD,North America,Chicago,71,0.00
35.78.109.235,2083,0,false,ORD,North America,Chicago,71,0.00
18.183.210.26,2087,0,false,ORD,North America,Chicago,71,0.00
35.78.181.8,8443,0,false,ORD,North America,Chicago,71,0.00
35.76.115.13,2052,0,false,ORD,North America,Chicago,71,0.00
43.206.137.16,2096,0,false,ORD,North America,Chicago,71,0.00
3.39.228.91,443,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,2095,0,false,ORD,North America,Chicago,71,0.00
18.183.206.239,2053,0,false,ORD,North America,Chicago,71,0.00
54.180.1.107,2087,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,2087,0,false,ORD,North America,Chicago,71,0.00
3.35.238.132,8880,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,2096,0,false,ORD,North America,Chicago,71,0.00
52.197.245.251,8443,0,false,ORD,North America,Chicago,71,0.00
43.207.200.148,8080,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,2082,0,false,ORD,North America,Chicago,71,0.00
3.35.238.132,8080,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,2087,0,false,ORD,North America,Chicago,71,0.00
52.197.245.251,8080,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,2095,0,false,ORD,North America,Chicago,71,0.00
3.39.228.91,8880,0,false,ORD,North America,Chicago,71,0.00
54.64.207.194,443,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,2096,0,false,ORD,North America,Chicago,71,0.00
52.193.123.93,2083,0,false,ORD,North America,Chicago,71,0.00
52.193.123.93,2096,0,false,ORD,North America,Chicago,71,0.00
3.34.193.51,8880,0,false,ORD,North America,Chicago,71,0.00
35.78.180.18,8443,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,2083,0,false,ORD,North America,Chicago,71,0.00
54.64.207.194,2083,0,false,ORD,North America,Chicago,71,0.00
35.78.117.204,8443,0,false,ORD,North America,Chicago,71,0.00
52.197.15.224,8443,0,false,ORD,North America,Chicago,71,0.00
35.79.225.187,2096,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,2082,0,false,ORD,North America,Chicago,71,0.00
18.181.85.26,443,0,false,ORD,North America,Chicago,71,0.00
3.112.24.4,2083,0,false,ORD,North America,Chicago,71,0.00
18.181.85.26,2086,0,false,ORD,North America,Chicago,71,0.00
35.78.109.235,2087,0,false,ORD,North America,Chicago,71,0.00
3.38.98.199,8080,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,80,0,false,ORD,North America,Chicago,71,0.00
13.114.112.160,80,0,false,ORD,North America,Chicago,72,0.00
35.78.183.49,2052,0,false,ORD,North America,Chicago,72,0.00
18.183.206.239,2096,0,false,ORD,North America,Chicago,72,0.00
54.250.185.79,2053,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,2082,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,2083,0,false,ORD,North America,Chicago,72,0.00
35.78.109.235,8080,0,false,ORD,North America,Chicago,72,0.00
43.203.230.240,8080,0,false,ORD,North America,Chicago,72,0.00
18.183.210.26,2082,0,false,ORD,North America,Chicago,72,0.00
43.206.137.16,8080,0,false,ORD,North America,Chicago,72,0.00
3.38.103.187,2095,0,false,ORD,North America,Chicago,72,0.00
35.79.225.187,2082,0,false,ORD,North America,Chicago,72,0.00
52.197.245.251,2082,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,80,0,false,ORD,North America,Chicago,72,0.00
43.203.229.157,80,0,false,ORD,North America,Chicago,72,0.00
43.207.200.148,2086,0,false,ORD,North America,Chicago,72,0.00
54.180.1.107,2082,0,false,ORD,North America,Chicago,72,0.00
54.249.178.90,443,0,false,ORD,North America,Chicago,72,0.00
54.95.236.96,2083,0,false,ORD,North America,Chicago,72,0.00
43.207.200.148,8880,0,false,ORD,North America,Chicago,72,0.00
18.183.206.239,8080,0,false,ORD,North America,Chicago,72,0.00
52.193.123.93,2086,0,false,ORD,North America,Chicago,72,0.00
54.95.236.96,8443,0,false,ORD,North America,Chicago,72,0.00
3.38.98.199,8443,0,false,ORD,North America,Chicago,72,0.00
18.183.253.20,2086,0,false,ORD,North America,Chicago,72,0.00
43.203.229.157,2082,0,false,ORD,North America,Chicago,72,0.00
18.181.82.123,2052,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,8880,0,false,ORD,North America,Chicago,72,0.00
52.193.123.93,80,0,false,ORD,North America,Chicago,72,0.00
3.112.24.4,2053,0,false,ORD,North America,Chicago,72,0.00
18.183.210.26,8880,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,2096,0,false,ORD,North America,Chicago,72,0.00
3.36.97.27,8443,0,false,ORD,North America,Chicago,72,0.00
35.78.243.170,8880,0,false,ORD,North America,Chicago,72,0.00
3.35.51.228,2096,0,false,ORD,North America,Chicago,72,0.00
35.76.115.13,8080,0,false,ORD,North America,Chicago,72,0.00
15.168.7.153,2096,0,false,ORD,North America,Chicago,72,0.00
15.168.9.223,2082,0,false,ORD,North America,Chicago,72,0.00
3.36.55.202,2087,0,false,ORD,North America,Chicago,72,0.00
15.168.20.167,2095,0,false,ORD,North America,Chicago,72,0.00
13.231.147.187,8880,0,false,ORD,North America,Chicago,72,0.00
15.168.11.213,2053,0,false,ORD,North America,Chicago,72,0.00
15.168.175.119,8443,0,false,ORD,North America,Chicago,72,0.00
43.207.200.148,2096,0,false,ORD,North America,Chicago,72,0.00
35.79.225.187,80,0,false,ORD,North America,Chicago,73,0.00
15.168.14.237,8443,0,false,ORD,North America,Chicago,73,0.00
43.203.229.157,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.14.237,2087,0,false,ORD,North America,Chicago,73,0.00
52.193.123.93,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.136.68,80,0,false,ORD,North America,Chicago,73,0.00
43.203.230.240,2052,0,false,ORD,North America,Chicago,73,0.00
3.34.193.222,8880,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,443,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,80,0,false,ORD,North America,Chicago,73,0.00
54.95.236.96,2086,0,false,ORD,North America,Chicago,73,0.00
54.180.1.107,443,0,false,ORD,North America,Chicago,73,0.00
15.168.175.119,8880,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,2087,0,false,ORD,North America,Chicago,73,0.00
3.34.193.222,2095,0,false,ORD,North America,Chicago,73,0.00
3.34.193.51,8443,0,false,ORD,North America,Chicago,73,0.00
43.202.1.147,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.7.153,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.136.68,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.14.237,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.136.68,2053,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2052,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,2095,0,false,ORD,North America,Chicago,73,0.00
13.231.147.187,2052,0,false,ORD,North America,Chicago,73,0.00
3.39.255.210,2082,0,false,ORD,North America,Chicago,73,0.00
43.203.229.157,2052,0,false,ORD,North America,Chicago,73,0.00
3.34.193.222,8080,0,false,ORD,North America,Chicago,73,0.00
3.38.103.187,2096,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,8443,0,false,ORD,North America,Chicago,73,0.00
35.78.180.18,2087,0,false,ORD,North America,Chicago,73,0.00
3.35.55.72,8443,0,false,ORD,North America,Chicago,73,0.00
43.201.97.204,8880,0,false,ORD,North America,Chicago,73,0.00
3.34.193.222,80,0,false,ORD,North America,Chicago,73,0.00
3.35.55.72,2086,0,false,ORD,North America,Chicago,73,0.00
52.79.60.173,2052,0,false,ORD,North America,Chicago,73,0.00
54.180.1.107,2053,0,false,ORD,North America,Chicago,73,0.00
43.202.1.229,2052,0,false,ORD,North America,Chicago,73,0.00
52.79.60.173,2087,0,false,ORD,North America,Chicago,73,0.00
52.79.60.173,80,0,false,ORD,North America,Chicago,73,0.00
43.203.197.217,8880,0,false,ORD,North America,Chicago,73,0.00
43.206.137.16,443,0,false,ORD,North America,Chicago,73,0.00
15.168.136.68,2086,0,false,ORD,North America,Chicago,73,0.00
35.78.181.8,2053,0,false,ORD,North America,Chicago,73,0.00
54.95.236.96,8880,0,false,ORD,North America,Chicago,73,0.00
43.203.222.9,2096,0,false,ORD,North America,Chicago,73,0.00
43.206.137.16,2095,0,false,ORD,North America,Chicago,73,0.00
35.78.183.49,2082,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,2096,0,false,ORD,North America,Chicago,73,0.00
3.35.51.228,2082,0,false,ORD,North America,Chicago,73,0.00
3.112.24.4,8080,0,false,ORD,North America,Chicago,73,0.00
43.203.230.240,2095,0,false,ORD,North America,Chicago,73,0.00
3.36.55.202,8080,0,false,ORD,North America,Chicago,73,0.00
35.78.243.170,2082,0,false,ORD,North America,Chicago,73,0.00
35.78.109.235,2095,0,false,ORD,North America,Chicago,74,0.00
35.78.109.235,80,0,false,ORD,North America,Chicago,74,0.00
3.36.65.28,443,0,false,ORD,North America,Chicago,74,0.00
3.34.193.51,2096,0,false,ORD,North America,Chicago,74,0.00
3.35.238.132,2052,0,false,ORD,North America,Chicago,74,0.00
3.36.97.27,2052,0,false,ORD,North America,Chicago,74,0.00
43.202.54.150,2095,0,false,ORD,North America,Chicago,74,0.00
18.183.206.239,2083,0,false,ORD,North America,Chicago,74,0.00
3.39.255.210,2053,0,false,ORD,North America,Chicago,74,0.00
3.34.193.51,2082,0,false,ORD,North America,Chicago,74,0.00
13.124.64.160,2082,0,false,ORD,North America,Chicago,74,0.00
43.202.54.150,2087,0,false,ORD,North America,Chicago,74,0.00
18.183.253.20,2082,0,false,ORD,North America,Chicago,74,0.00
3.36.65.28,8880,0,false,ORD,North America,Chicago,74,0.00
3.35.238.132,2086,0,false,ORD,North America,Chicago,74,0.00
3.35.55.72,2095,0,false,ORD,North America,Chicago,74,0.00
3.34.193.222,2083,0,false,ORD,North America,Chicago,74,0.00
54.95.236.96,443,0,false,ORD,North America,Chicago,74,0.00
3.39.228.91,2087,0,false,ORD,North America,Chicago,74,0.00
3.35.51.228,8880,0,false,ORD,North America,Chicago,74,0.00
43.203.229.157,2053,0,false,ORD,North America,Chicago,74,0.00
3.35.238.132,2095,0,false,ORD,North America,Chicago,74,0.00
3.34.193.222,2052,0,false,ORD,North America,Chicago,74,0.00
18.183.210.26,2096,0,false,ORD,North America,Chicago,74,0.00
13.124.91.152,80,0,false,ORD,North America,Chicago,74,0.00
35.78.243.170,2096,0,false,ORD,North America,Chicago,74,0.00
3.38.98.199,2052,0,false,ORD,North America,Chicago,74,0.00
3.38.103.187,80,0,false,ORD,North America,Chicago,74,0.00
43.203.197.217,2083,0,false,ORD,North America,Chicago,74,0.00
54.180.1.107,80,0,false,ORD,North America,Chicago,74,0.00
3.112.24.4,2086,0,false,ORD,North America,Chicago,74,0.00
3.35.238.132,8443,0,false,ORD,North America,Chicago,74,0.00
3.112.24.4,2052,0,false,ORD,North America,Chicago,74,0.00
3.39.255.210,8080,0,false,ORD,North America,Chicago,74,0.00
3.34.193.51,8080,0,false,ORD,North America,Chicago,74,0.00
3.35.238.132,2087,0,false,ORD,North America,Chicago,74,0.00
3.112.24.4,2082,0,false,ORD,North America,Chicago,74,0.00
13.125.142.130,8880,0,false,ORD,North America,Chicago,74,0.00
35.78.180.18,8080,0,false,ORD,North America,Chicago,74,0.00
3.112.24.4,8880,0,false,ORD,North America,Chicago,74,0.00
43.203.197.217,8080,0,false,ORD,North America,Chicago,74,0.00
3.39.255.210,80,0,false,ORD,North America,Chicago,74,0.00
35.78.180.18,2096,0,false,ORD,North America,Chicago,74,0.00
43.206.137.16,2052,0,false,ORD,North America,Chicago,75,0.00
3.39.255.210,2096,0,false,ORD,North America,Chicago,75,0.00
3.36.97.27,443,0,false,ORD,North America,Chicago,75,0.00
3.38.103.187,2086,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,2052,0,false,ORD,North America,Chicago,75,0.00
3.35.51.228,2053,0,false,ORD,North America,Chicago,75,0.00
13.231.147.187,2083,0,false,ORD,North America,Chicago,75,0.00
3.38.98.199,80,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,2083,0,false,ORD,North America,Chicago,75,0.00
3.34.193.51,2086,0,false,ORD,North America,Chicago,75,0.00
43.203.222.9,2086,0,false,ORD,North America,Chicago,75,0.00
43.203.230.240,2053,0,false,ORD,North America,Chicago,75,0.00
3.39.255.210,8880,0,false,ORD,North America,Chicago,75,0.00
13.124.64.160,2052,0,false,ORD,North America,Chicago,75,0.00
54.180.1.107,2083,0,false,ORD,North America,Chicago,75,0.00
3.35.238.132,80,0,false,ORD,North America,Chicago,75,0.00
3.35.238.132,2096,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,8443,0,false,ORD,North America,Chicago,75,0.00
43.201.60.144,2082,0,false,ORD,North America,Chicago,75,0.00
3.34.193.222,2086,0,false,ORD,North America,Chicago,75,0.00
43.206.137.16,2053,0,false,ORD,North America,Chicago,75,0.00
18.183.253.20,8880,0,false,ORD,North America,Chicago,75,0.00
3.38.103.187,8880,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,2096,0,false,ORD,North America,Chicago,75,0.00
3.36.97.27,8880,0,false,ORD,North America,Chicago,75,0.00
3.38.103.187,2087,0,false,ORD,North America,Chicago,76,0.00
15.168.20.167,2052,0,false,ORD,North America,Chicago,76,0.00
43.203.230.240,2096,0,false,ORD,North America,Chicago,76,0.00
3.38.92.173,2096,0,false,ORD,North America,Chicago,76,0.00
3.36.97.27,2086,0,false,ORD,North America,Chicago,76,0.00
3.39.228.91,2053,0,false,ORD,North America,Chicago,76,0.00
43.206.137.16,2086,0,false,ORD,North America,Chicago,76,0.00
3.39.228.91,2082,0,false,ORD,North America,Chicago,76,0.00
3.38.92.173,2083,0,false,ORD,North America,Chicago,76,0.00
43.203.222.9,2052,0,false,ORD,North America,Chicago,76,0.00
43.203.197.217,443,0,false,ORD,North America,Chicago,76,0.00
3.38.103.187,443,0,false,ORD,North America,Chicago,76,0.00
3.36.97.27,2095,0,false,ORD,North America,Chicago,76,0.00
3.38.92.173,2087,0,false,ORD,North America,Chicago,76,0.00
15.168.175.119,443,0,false,ORD,North America,Chicago,76,0.00
43.202.54.150,8443,0,false,ORD,North America,Chicago,76,0.00
43.203.197.217,2087,0,false,ORD,North America,Chicago,77,0.00
3.35.238.132,2083,0,false,ORD,North America,Chicago,77,0.00
3.36.65.28,2083,0,false,ORD,North America,Chicago,77,0.00
3.35.55.72,2053,0,false,ORD,North America,Chicago,77,0.00
3.36.55.202,2096,0,false,ORD,North America,Chicago,77,0.00
43.201.97.204,80,0,false,ORD,North America,Chicago,77,0.00
3.36.55.202,2082,0,false,ORD,North America,Chicago,77,0.00
3.35.51.228,8443,0,false,ORD,North America,Chicago,77,0.00
13.124.64.160,2086,0,false,ORD,North America,Chicago,77,0.00
54.180.1.107,8880,0,false,ORD,North America,Chicago,77,0.00
15.168.7.153,2083,0,false,ORD,North America,Chicago,77,0.00
43.203.222.9,2053,0,false,ORD,North America,Chicago,77,0.00
3.35.55.72,2083,0,false,ORD,North America,Chicago,77,0.00
3.38.92.173,8443,0,false,ORD,North America,Chicago,77,0.00
54.180.1.107,8080,0,false,ORD,North America,Chicago,77,0.00
